"y_pred","SC(uS)","Turb(FNU)","DO(mg/l)"
"1","495","0.6","13.7"
"1","486","0.4","13.3"
"1","497","1.5","9.5"
"1","507","1.4","11.2"
"1","501","1.7","11.2"
"-1","507","0.3","13.2"
"1","485","3.2","11.9"
"1","488","3.6","11"
"1","483","1.4","12.5"
"1","470","7.4","10.4"
"1","477","1.5","12.6"
"1","508","0.7","13"
"1","498","1.3","12.1"
"1","447","2.3","12.7"
"1","500","1.1","12.7"
"1","500","0.8","11.9"
"1","486","3","11.6"
"1","518","1.6","12.4"
"1","508","1.9","11.1"
"1","494","0.5","10.1"
"1","505","1.3","11.3"
"-1","501","0.6","10.5"
"1","481","1.4","11.5"
"1","493","1.9","10.3"
"1","474","1.9","11.9"
"1","492","1.3","11.3"
"1","495","1.1","12.4"
"1","503","0.3","12.1"
"1","481","0.6","10.4"
"1","495","1.3","10.5"
"1","475","1.1","12.6"
"1","487","1.1","12.7"
"1","505","1.4","9.9"
"1","505","1.6","9.9"
"1","506","1.2","11.4"
"1","438","3.6","10.8"
"1","519","2.4","11.6"
"1","479","1.2","12"
"1","505","0.9","9.6"
"1","508","0.9","10.7"
"1","495","0.8","14.3"
"1","495","1.4","11.6"
"1","491","2","12.2"
"1","490","1.7","13.3"
"1","493","0","13.9"
"1","506","2.1","14"
"1","506","0.5","11.6"
"1","495","2","10.8"
"1","502","1.2","12.4"
"1","476","6.8","10.8"
"1","521","2","13"
"1","452","3.4","11.3"
"1","487","1.7","13.3"
"1","496","1.2","9.6"
"1","474","1.8","12"
"1","513","1.7","9.2"
"1","438","20.1","11.7"
"1","515","1.6","13"
"1","499","1.4","11.7"
"-1","500","1.9","9.8"
"1","498","2.7","11.8"
"1","486","3.4","11"
"1","484","1.5","9.3"
"1","477","1","12.2"
"-1","508","1.3","9.3"
"-1","507","1.3","12.9"
"1","478","1.5","13.4"
"1","516","3.1","9.5"
"1","475","1.3","13.2"
"1","511","2.4","11.2"
"1","520","1","13.7"
"1","523","1.2","13"
"1","495","1","12.5"
"-1","496","1.2","8"
"1","500","1.1","11.8"
"1","484","0","13.2"
"1","487","1.8","12.7"
"1","501","1.3","12.7"
"1","445","4.6","12.2"
"1","521","1.8","12.8"
"1","508","0.6","12.9"
"1","504","2.1","13.8"
"1","497","0.4","14.2"
"1","481","1.9","13"
"1","484","3.6","12.2"
"1","480","1.6","13.5"
"1","511","1.1","11.3"
"1","505","1.1","11.6"
"1","475","1.6","10.8"
"1","497","0.7","11"
"1","508","2.1","12"
"1","502","1.6","9.4"
"1","473","1.8","11.9"
"1","504","1.2","10.3"
"1","530","1.1","12.4"
"1","476","1.8","13"
"1","492","1.7","11.7"
"-1","509","0.5","14.2"
"1","491","0.6","9.8"
"1","500","1.3","12"
"1","490","1.3","12.8"
"1","474","6.1","10.5"
"1","530","1","12.3"
"-1","476","6.4","11"
"1","493","2.1","8"
"1","480","1.3","12.4"
"1","506","0.8","12"
"1","507","1","11.9"
"1","501","1.4","13.3"
"1","497","2.4","10.4"
"1","479","2.3","11.9"
"1","522","1.7","11.9"
"1","505","2.7","13"
"1","502","1.4","12.9"
"1","495","1.8","9.7"
"1","447","4.1","11.6"
"1","491","1.8","12.2"
"1","492","1.3","11.9"
"1","483","1.4","12.4"
"1","518","1.3","13.5"
"1","499","1","10.9"
"1","525","2.5","11.2"
"1","523","2.6","12"
"1","504","1.2","10.3"
"1","480","1.5","11.5"
"1","511","0.7","11.9"
"1","504","1.3","11.7"
"1","518","1.3","12.9"
"1","488","3.7","11"
"1","486","0.1","13.2"
"-1","504","1.6","12.3"
"1","507","0.4","12.1"
"1","498","0","12.3"
"1","495","1","12.2"
"1","508","1.8","12"
"1","503","0.6","13.8"
"1","498","2.2","9.9"
"1","473","2.2","11.8"
"1","510","2.4","12.1"
"1","495","0.9","11.4"
"1","508","0.4","13.7"
"1","438","3.7","10.7"
"-1","500","1.2","13.8"
"1","488","0.6","9.6"
"1","527","1.5","12.6"
"1","506","1","12.9"
"1","495","1.1","9.8"
"1","523","1.6","11.5"
"1","502","1.3","13"
"-1","503","2.3","9.8"
"1","494","2.7","10.7"
"1","524","1","12.8"
"1","524","1.6","11.4"
"1","509","1.1","12"
"1","515","1.4","13"
"1","494","3","11.3"
"1","494","0.6","11.2"
"1","492","1.5","11.6"
"1","493","1.6","11.8"
"1","493","0.9","11.3"
"1","508","0.7","12.8"
"1","480","4.6","11.6"
"1","529","1.7","11.9"
"1","529","2.2","11.4"
"1","505","1.6","11.5"
"1","489","3.5","12.1"
"1","504","0.9","10.1"
"1","504","0.9","11.2"
"1","503","0.5","14.5"
"1","480","3.8","11.9"
"1","504","1.4","10"
"1","482","1.8","12.7"
"1","510","0.3","12.3"
"1","497","1.8","12.9"
"1","498","0","12.7"
"-1","499","0","11.9"
"1","441","2.4","12.6"
"1","501","1.1","11.9"
"1","509","0.5","11.6"
"1","514","2.4","13"
"1","514","1.9","13"
"1","500","1.6","11.7"
"1","508","1.1","10.9"
"1","502","3","11.3"
"1","508","1.8","12"
"1","480","0.4","12"
"1","504","2.7","13"
"1","521","2.7","12.3"
"1","471","1.8","12.3"
"1","511","2.3","11.6"
"1","493","1.8","10.3"
"1","499","1.7","9.3"
"1","511","1","11.3"
"1","491","2.2","11.6"
"1","495","1.6","10.9"
"1","470","11.2","10.4"
"1","488","0.7","13.9"
"1","496","0.7","11.9"
"1","505","1.6","11.2"
"1","505","1.2","11.2"
"1","503","1.5","10"
"1","510","0.5","11.5"
"1","522","1.6","10"
"1","504","1.1","11.7"
"1","479","1.5","13.6"
"1","488","0","13.7"
"1","507","1.8","13.1"
"1","503","0.8","11.9"
"1","509","1","11.3"
"1","468","7.5","10.4"
"1","500","1","12.8"
"1","486","3.7","11.3"
"-1","495","1.9","11.7"
"1","491","1.5","13"
"1","524","1.2","13.3"
"1","484","3.4","12.4"
"1","519","1.2","10.8"
"1","507","0.6","12.1"
"1","500","1.2","11.8"
"1","507","1.1","11.6"
"-1","492","1.9","12.7"
"1","506","1","11.6"
"1","495","1.2","10.7"
"1","500","0.9","13.2"
"1","492","3.3","11.9"
"1","491","0.9","11.6"
"1","514","2.7","9.5"
"1","486","0.6","12.8"
"1","491","1.4","13.1"
"1","526","1.5","11.7"
"1","495","0.7","11.9"
"1","498","1.2","12.2"
"1","443","2.3","11.9"
"1","506","1.6","12"
"1","510","2.3","9.2"
"1","503","1.4","11.6"
"1","500","1.1","11.5"
"1","502","1.6","11.4"
"1","476","5.3","11.1"
"1","500","0.8","13"
"1","497","1.1","13.7"
"1","496","1.3","11.5"
"1","501","1.2","11.9"
"1","491","1.5","11.5"
"1","520","1.4","12.4"
"1","495","0.5","13.7"
"1","508","0.9","14.3"
"1","502","1","11.7"
"1","509","0.6","12.8"
"1","489","0.6","12.7"
"1","491","0.9","12.4"
"1","513","2.4","12"
"-1","511","1.7","9.8"
"1","523","1.5","11.5"
"1","496","1.2","10.9"
"1","527","1.4","12"
"1","486","4.1","11.1"
"1","439","2.2","12.1"
"1","508","1.2","11.6"
"1","490","1.3","12.5"
"1","497","1","11.6"
"1","474","1.8","12.1"
"1","460","1.5","11.8"
"1","489","1.1","12.5"
"1","444","5.8","12.3"
"1","439","2.2","12.3"
"-1","502","2.2","13.8"
"1","492","1.1","12.4"
"1","523","1.8","9.7"
"1","508","0.9","10.9"
"1","495","1.1","10.8"
"1","528","1.8","12.6"
"1","474","1.3","13"
"1","438","5.2","11"
"1","496","1.2","11"
"1","509","0.4","11.7"
"1","445","4.6","12.3"
"1","503","1.2","10.4"
"1","503","1.1","11.2"
"1","503","1.2","11"
"1","507","0.9","11.8"
"1","503","1","9.8"
"1","507","0.8","12.2"
"1","504","1.5","9.9"
"1","502","1.8","11.7"
"1","458","5.7","12.4"
"1","508","0.9","11.3"
"1","486","3","11.5"
"1","474","6.1","10.5"
"1","451","3.2","11.4"
"1","501","1.6","11.6"
"1","503","0.5","14.5"
"-1","501","1","9.2"
"1","437","3.5","10.7"
"1","475","2.1","10.7"
"1","530","1","12.3"
"1","505","1.3","11.3"
"1","507","1.7","11.2"
"1","500","1","12.6"
"1","508","0.8","12.1"
"1","497","0.9","12.4"
"-1","504","1.7","11.6"
"1","520","2.2","12.7"
"1","502","1.5","11.6"
"1","503","2.4","10.9"
"1","521","2","12.7"
"1","487","0.4","9.7"
"1","482","1.8","12.7"
"1","500","1.1","12.2"
"1","488","1.6","11.6"
"1","523","2","9.8"
"1","496","0.5","13.5"
"1","501","1.4","11.3"
"1","505","1.2","10.3"
"-1","508","1.6","9.2"
"1","510","2.1","12.5"
"1","526","1.8","12"
"1","494","1.2","12.4"
"1","507","1.8","13.1"
"1","497","1.2","8.1"
"1","501","1.4","11.6"
"1","502","1.9","10"
"1","495","1.6","11.8"
"1","508","2.9","9.5"
"1","506","2.3","13.3"
"-1","490","2.3","12.4"
"1","522","2.6","11.1"
"-1","495","2.7","8.9"
"1","500","1","12.8"
"1","501","1.4","12.6"
"1","493","3.2","10.5"
"1","494","3.3","11.2"
"1","495","1.4","10.8"
"1","481","0.7","12.3"
"1","529","1.2","12.5"
"1","488","1.2","12.6"
"1","476","0.2","11.9"
"1","502","1.6","11.5"
"1","494","3","11.3"
"1","518","2.3","11.3"
"1","490","1.7","12.4"
"1","494","1.4","11.9"
"-1","494","1.2","10.4"
"1","507","1.8","13.2"
"1","482","1.8","12.6"
"1","459","3","10.4"
"1","455","8","12.3"
"1","519","1.2","13.2"
"1","492","1.3","11.3"
"1","511","0.4","12.5"
"1","499","0.8","12"
"1","479","4.2","11.4"
"1","520","1.4","13"
"1","474","5.9","10.5"
"1","496","0.9","12.5"
"1","508","0.7","12.5"
"1","497","1.1","11.6"
"-1","508","2.6","12.1"
"1","456","2.9","10.9"
"1","494","1.6","11.4"
"1","526","1.7","11.4"
"1","502","1.4","10.4"
"1","486","4.4","11.1"
"1","504","1.4","13.4"
"1","499","1.2","13.9"
"1","506","1","10.8"
"1","525","1","13"
"1","508","0.6","13.7"
"1","478","1.5","12.6"
"1","507","1.2","13.3"
"1","512","1.1","13"
"1","503","0.3","13.9"
"1","478","1.1","12.1"
"1","505","1.3","11.4"
"1","502","1.4","10.4"
"1","492","0.8","12.8"
"1","491","1.3","13.9"
"1","493","0.7","12.7"
"1","502","1.6","10.1"
"1","491","1.5","11.4"
"1","480","1.5","11.7"
"1","508","0.9","12.4"
"1","519","1.5","12.8"
"1","486","4.1","11"
"1","493","1.4","10.6"
"1","484","3.3","12.4"
"1","510","0.3","12.4"
"1","509","1.1","11.7"
"1","504","1.2","10.6"
"1","506","0.9","13.2"
"1","510","3.7","11.6"
"1","485","3.5","11"
"1","508","0.7","12.2"
"1","471","1.6","12.7"
"1","508","1.9","12"
"1","494","0.5","12.6"
"1","489","1.4","13.1"
"1","456","1.9","12.1"
"1","444","4.9","12.2"
"1","495","1.5","13.7"
"1","506","0.9","11.6"
"1","479","1.4","13.5"
"1","528","1.3","12.5"
"1","502","1.4","12.3"
"1","510","1.3","11.6"
"1","511","1.2","12.7"
"1","494","0.5","12.9"
"1","498","1.1","12.1"
"1","505","1.3","10.8"
"1","496","1.6","11.4"
"1","498","0.9","13.4"
"1","489","1.3","13"
"1","526","2.4","11.2"
"1","502","1.4","10.3"
"1","499","1.1","11.8"
"1","507","1.1","12.4"
"1","489","2","13.1"
"-1","490","2.2","13"
"1","528","1.4","12.1"
"1","493","1","12.8"
"1","489","1.2","11.8"
"1","505","1.4","11.3"
"1","483","0.2","12.5"
"1","492","1.1","13"
"1","506","1.2","11.2"
"1","495","3.3","11.3"
"1","504","1.4","10.3"
"1","489","0.8","13.1"
"1","501","1.5","12.6"
"1","506","1.5","13"
"1","455","6","11.3"
"1","497","1.1","9.4"
"1","494","1.1","12.4"
"1","508","1","11.4"
"1","508","1","11.3"
"1","517","1.4","13.1"
"1","489","1.7","11.8"
"1","508","0.3","12.9"
"1","472","1.9","12"
"1","512","2.2","11.6"
"1","527","1.1","12.7"
"1","505","1.3","10.4"
"1","492","1.3","13.9"
"1","494","1.6","8.8"
"1","495","1.4","11.1"
"1","492","1.2","11.3"
"1","470","3.2","12.9"
"1","503","0.9","10.3"
"1","470","6.9","10.4"
"1","502","1","13"
"1","515","1.3","13.1"
"1","523","1.7","9.7"
"1","505","1","10.1"
"1","497","1","14.2"
"1","502","1","12.5"
"1","474","1.8","12.1"
"1","497","0","12.9"
"1","503","3.1","11.3"
"-1","509","2","10"
"1","496","1","9.4"
"1","484","3.4","12.4"
"1","505","1.4","10"
"-1","447","11.5","10.9"
"1","486","3.5","11"
"1","486","0.4","9.8"
"1","501","1.4","12.5"
"1","493","1.5","11.6"
"1","504","1.3","10.6"
"1","508","1.5","11"
"1","510","1.2","12.1"
"1","503","1.5","11.9"
"1","513","1.2","12.7"
"1","496","1.3","9.5"
"1","486","1","12.5"
"-1","501","0.4","12.1"
"-1","499","0","11.6"
"1","511","0.9","11.8"
"1","495","1.8","10.5"
"1","503","1.2","11.3"
"1","496","1.2","12.3"
"1","508","0.7","12"
"1","515","3.2","9.5"
"1","460","1.4","11.7"
"1","496","0.7","10.2"
"-1","512","1.1","11.3"
"1","503","3","12.3"
"1","513","2.2","12"
"1","500","0.9","12.9"
"1","484","1.8","12.5"
"1","529","1.8","12"
"1","438","3.8","10.7"
"1","528","1.3","12.5"
"1","493","0.8","12.4"
"1","501","1.7","10.4"
"1","462","1.5","11.2"
"1","448","3.8","11.9"
"1","514","1.6","13.1"
"1","501","1.2","12"
"1","523","2.8","11.6"
"1","498","0.8","12.1"
"1","481","1.4","9.5"
"1","508","0.9","11.5"
"1","518","2.4","11.5"
"1","502","2","10.2"
"-1","503","0.9","9.7"
"1","507","1.6","12.3"
"1","506","1.3","12.2"
"1","443","2.3","11.7"
"1","507","0.7","12.2"
"1","489","1.2","13.1"
"1","496","1","12.5"
"1","489","3","11.9"
"1","494","1.7","11.8"
"1","522","1.2","12.6"
"1","471","1.7","12.6"
"1","483","0.8","10.5"
