"y_pred","SC(uS)","Turb(FNU)","DO(mg/l)"
"1","511","2.3","11.6"
"-1","486","6.1","11.1"
"1","529","1.3","12.5"
"1","508","1","11.5"
"1","508","0.5","13.7"
"1","490","0.9","12.5"
"1","505","1.4","10.9"
"1","496","1.3","11"
"1","489","1.1","10.7"
"1","496","0","13.4"
"1","510","2.4","12.5"
"1","503","1.6","9.9"
"1","492","1.3","12.3"
"1","507","1.5","11.7"
"1","501","1.3","12.4"
"1","521","1.2","13.2"
"1","499","1.1","9.3"
"1","489","3.6","12"
"1","502","2","9.8"
"1","508","1.4","11.2"
"1","500","1.8","11.7"
"1","522","1.5","11.5"
"1","494","1.1","9"
"1","527","1.3","12.7"
"1","447","2.1","12.7"
"1","474","2.1","12.3"
"1","508","1.9","12"
"1","496","0.9","14.5"
"1","514","1.2","12.7"
"1","493","0.7","14.2"
"1","487","1.6","13.1"
"1","488","0.7","14"
"1","496","0.7","11.8"
"1","503","2.5","13"
"1","511","2.3","11.6"
"1","506","2","14"
"1","505","1","10.9"
"1","524","2.9","11"
"1","504","1.1","11.2"
"1","495","1","10.8"
"1","526","1.8","12"
"1","488","3.7","11"
"1","508","0.5","12.7"
"1","505","1.4","10.1"
"1","480","0.2","12.5"
"1","442","3.6","10.9"
"1","505","1.7","11.2"
"1","501","1.5","13.3"
"1","476","1.7","12.8"
"-1","520","1.3","10.5"
"1","488","0.7","13.1"
"1","488","1.5","12.8"
"1","522","1.1","13.5"
"1","491","1","12.3"
"1","496","1.2","9.6"
"1","505","1.1","10.9"
"1","499","1","14.5"
"1","511","0.6","13.5"
"1","490","1.3","12.6"
"1","502","1.1","12.5"
"1","503","1.4","10"
"1","506","2.2","12.9"
"1","492","1.3","11.3"
"1","478","0.4","12.2"
"1","504","2.4","13"
"-1","500","2.3","10.2"
"1","459","2.6","10.2"
"1","499","1","11.5"
"1","511","1.1","13"
"1","513","2.2","12.1"
"1","485","1.9","12.6"
"1","530","1","12.4"
"1","500","1.6","11.7"
"1","512","2.1","11.7"
"1","497","1.7","10.6"
"-1","500","1.5","13.2"
"1","509","1.2","12.3"
"1","522","1.5","11.5"
"1","487","0.5","13.8"
"1","495","1.6","8.9"
"1","514","2.2","9.2"
"1","488","0.8","12.1"
"1","521","2.9","12.2"
"1","509","0.9","11.5"
"-1","527","1.5","11.9"
"1","451","3.3","11.5"
"1","488","1.6","8.6"
"1","490","0.7","9.5"
"1","498","0.6","10"
"1","504","1.4","10.8"
"1","506","1.3","10.4"
"1","515","1.2","13.1"
"1","510","2","12.6"
"-1","504","1.1","12.7"
"1","507","2.9","11.4"
"1","496","1.8","9.8"
"1","499","1.1","8.4"
"1","477","1","11.3"
"1","508","1.4","11.4"
"1","508","2.2","11.1"
"1","494","1.9","9.1"
"1","521","2.4","12.7"
"1","477","0.4","12.2"
"1","520","1.8","12.6"
"1","528","1.1","12.6"
"1","516","1.4","13"
"1","526","2.4","11.3"
"1","497","0.6","10"
"1","510","0.7","11.9"
"1","517","1.6","12.5"
"1","506","1.2","11.3"
"1","506","1","11.6"
"1","517","1.3","13.9"
"1","509","0.4","11.5"
"1","503","0.7","11.9"
"1","521","2.1","12.1"
"1","485","0","13.5"
"-1","500","2.8","11.8"
"1","524","1.4","13"
"1","492","1.4","11.7"
"1","519","2.5","12.5"
"1","500","1","12.7"
"1","518","1.2","13.6"
"1","509","0.3","12.6"
"1","496","1.3","9.7"
"1","522","2","13"
"1","508","0.9","11.8"
"1","480","1.9","11.8"
"-1","505","1.7","10.7"
"1","500","1.1","12.2"
"1","490","1.4","12.6"
"1","495","3","11.4"
"-1","491","1.4","10.5"
"1","503","2","13.2"
"1","506","1.4","10.9"
"1","495","1.7","10.9"
"1","495","1.3","12.2"
"1","503","1.1","12.1"
"1","518","2.8","11.5"
"1","505","0.8","9.7"
"1","504","0.7","11.7"
"1","444","2.3","12.7"
"1","491","1.6","10.1"
"1","509","1.4","11.6"
"1","505","0.5","14.2"
"1","481","1.7","13.3"
"1","504","2","10.1"
"1","456","3.2","10.9"
"1","499","0.2","10.9"
"-1","500","0.8","10.6"
"1","498","1.3","13.9"
"1","472","2.7","13.1"
"1","521","1.2","13.1"
"-1","508","1.4","9.2"
"1","500","1.1","11.3"
"1","515","2.6","13"
"1","507","2.1","12.4"
"1","502","1.5","10.6"
"1","489","4","12.1"
"1","515","1.6","11.6"
"1","495","1.2","10.6"
"1","502","1","12.6"
"1","508","1","11.5"
"1","493","1.4","11.3"
"1","490","3.3","12.2"
"1","490","0.9","12.5"
"1","503","1.6","10.8"
"1","507","1.2","11.4"
"1","506","0.7","11.9"
"1","507","2","12"
"1","504","1.3","10.4"
"-1","507","1","13.3"
"1","486","0.7","13.2"
"1","506","1.3","9.5"
"1","501","1.1","14.6"
"1","517","2.5","12.5"
"1","472","2.2","12"
"1","524","2.4","11.6"
"1","493","2.2","8.7"
"1","522","1.6","10"
"1","462","1.4","11.1"
"1","485","1.5","9"
"1","486","4.8","11.1"
"1","492","1.1","11.9"
"1","493","1.6","9.1"
"1","457","1.5","12.2"
"1","486","0.4","13.6"
"1","507","0.9","12.1"
"1","509","0.8","11.4"
"1","497","1.4","10.5"
"1","491","1.2","11.6"
"1","489","0.9","13.7"
"-1","505","1.2","12"
"1","505","1.5","9.9"
"1","479","0.3","12.3"
"1","510","2.4","12.2"
"1","477","1.8","13.3"
"1","517","1.3","13.8"
"1","518","1.4","12.2"
"1","469","8.5","10.4"
"1","508","0.8","11.5"
"1","488","1.5","13.2"
"-1","502","0.4","14"
"-1","469","3.4","12.9"
"1","503","0.9","11.7"
"1","495","1.2","11.8"
"1","475","5.5","10.6"
"1","500","1","12.8"
"1","495","1.3","11.4"
"1","481","0.4","10.5"
"1","505","1.7","9.5"
"1","496","3.5","11.3"
"1","464","1.9","10.1"
"1","470","2.8","13"
"1","494","1.6","13.8"
"1","507","0.9","12.3"
"1","495","1.3","10.6"
"1","497","1.9","10.9"
"1","500","1.6","11.7"
"1","522","2.8","12"
"1","512","1.2","12.7"
"-1","500","2.3","11.3"
"1","486","3.7","11"
"1","502","1.4","10.2"
"1","508","0.6","12.6"
"1","485","4.6","11.2"
"1","507","1.2","10.2"
"1","516","1.7","13.6"
"1","519","1.5","13.5"
"-1","503","0.4","10.5"
"1","508","1.8","11"
"1","498","0.7","10.8"
"1","520","2.5","11.3"
"1","474","1.9","12.1"
"1","519","1.3","12.5"
"1","502","1.5","10.1"
"-1","520","4.1","12.5"
"1","526","2.3","11.1"
"1","497","1.2","11.5"
"1","528","1.6","12.2"
"1","499","0.6","11.5"
"-1","520","5.4","11.6"
"1","496","0.9","11.6"
"1","508","1.7","11.3"
"1","508","0.6","12.7"
"1","508","0.5","13"
"1","485","4.2","11"
"1","492","1.7","10.2"
"1","492","0.6","13.1"
"1","497","0","12.9"
"1","510","0.5","11.5"
"1","521","2","12.9"
"1","526","1.8","12.3"
"1","446","4.4","12.2"
"1","527","1.2","12.1"
"1","497","0.5","13.9"
"1","495","1.6","10.4"
"1","485","1.6","12.4"
"1","523","1.1","13"
"1","508","1.9","12.1"
"1","495","1.2","10.7"
"1","496","1.2","9.3"
"1","507","1.8","10.5"
"1","495","1.4","10.6"
"1","488","3.5","11"
"1","500","1.1","12.6"
"1","489","1.4","12.7"
"1","508","0.9","11.5"
"1","504","1.2","10.5"
"1","503","1.8","9.8"
"1","505","1.1","9.7"
"1","474","1.9","12"
"1","499","1","11.1"
"1","492","0.5","13.1"
"-1","508","2.1","10.1"
"1","516","3.9","9.7"
"1","440","9.6","11.2"
"1","505","0.8","9.9"
"1","487","1.5","12.9"
"1","501","1.4","12.7"
"1","499","0.8","10"
"1","493","2.7","11.8"
"1","510","2.5","12.1"
"1","516","3","13"
"1","497","0.6","10.4"
"1","510","1","12.1"
"1","523","1.2","12.8"
"1","491","1.5","14.2"
"1","515","2.3","11.6"
"1","508","1","13.3"
"1","491","1.5","12.3"
"1","508","1.1","11.5"
"-1","504","1","12.6"
"1","486","3.4","11"
"1","510","0.5","12.7"
"1","500","1.3","11.1"
"1","493","3.1","11.7"
"-1","516","1.4","13.7"
"1","493","1.4","11.5"
"1","475","1.1","13.2"
"1","484","4","11.8"
"1","514","2.1","12"
"1","523","1.1","12.9"
"-1","508","0.6","14.4"
"1","496","1","14"
"1","492","1","11.7"
"1","444","4.2","11"
"1","500","0","10.8"
"1","529","1.8","12"
"1","506","0.3","14"
"1","505","0.5","14.6"
"1","495","1.5","11.8"
"1","517","1.3","13.6"
"1","495","1.1","13.4"
"1","493","1.7","11.2"
"1","490","1.4","12.7"
"1","510","1.7","13.3"
"1","487","1.5","13"
"1","499","1","10.9"
"1","507","1","11.5"
"1","502","1.2","11.9"
"1","505","0.5","13.5"
"1","481","1.8","13.2"
"1","505","1.7","13.2"
"1","493","0.6","13.2"
"1","507","1.7","9.3"
"1","480","1.5","13.4"
"1","507","0.9","11.5"
"-1","500","2.9","11.8"
"1","506","2","14"
"1","521","1.1","11.9"
"1","518","2.9","12.1"
"1","529","1.7","11.9"
"1","507","2.2","13.8"
"1","488","3.5","11"
"1","505","1.2","10.4"
"1","498","1.2","12.3"
"1","495","0.8","13.8"
"1","489","1.6","11.9"
"1","510","1.1","12.1"
"1","526","1.7","11.4"
"1","517","3.5","11.4"
"1","437","3.9","10.9"
"1","491","1.6","12"
"1","508","1.3","11.2"
"1","493","0.2","10.3"
"1","511","2.2","11.6"
"1","508","2.9","9.5"
"1","492","0.5","10.3"
"1","514","1.3","13.2"
"1","485","4.5","11.1"
"-1","487","2.5","13"
"1","484","4.2","11.7"
"1","499","1.1","10.7"
"1","509","2.2","12.3"
"1","495","1.2","12.2"
"1","442","4.7","11.3"
"1","477","1.4","10"
"1","495","0.1","14.1"
"1","490","1.4","8.4"
"1","506","1.9","13.3"
"1","510","0.6","11.5"
"1","506","0.6","11.6"
"1","496","1.8","10"
"1","521","1.8","12.2"
"1","483","1.5","12.4"
"1","504","1.4","11.2"
"-1","501","0.6","10.6"
"1","485","3.3","12"
"1","515","2.9","12.7"
"1","483","2.7","12.4"
"1","514","1.6","13.8"
"1","508","1.9","12"
"1","499","0.3","14.2"
"1","504","1.5","10.7"
"1","509","0.6","11.7"
"1","530","1.1","12.3"
"1","506","1.2","11.1"
"1","522","2.6","11"
"1","515","1","11.5"
"1","489","1.7","8.4"
"1","495","2.6","11.9"
"1","485","1.8","12.5"
"1","463","2.6","10.1"
"-1","509","2","11.2"
"1","504","0.8","11.8"
"1","503","2.5","11.5"
"1","521","1.9","12.8"
"1","490","1.3","8.4"
"1","508","1.4","11.2"
"1","458","1.7","12"
"1","481","0.3","11.8"
"1","494","1","13.7"
"1","509","0.9","11.3"
"1","493","0.9","12.8"
"1","526","1.7","12"
"1","529","1.1","12.4"
"1","502","1.7","10.1"
"1","489","1.1","13.1"
"1","479","2.3","13.6"
"1","441","3.1","10.7"
"1","488","3.5","11"
"1","486","0","13.6"
"1","488","1.7","9.2"
"1","477","1.1","12.2"
"1","502","1.6","10.5"
"1","494","1.3","10.8"
"1","429","9","11"
"1","504","0.8","11.4"
"1","508","0.6","11.7"
"1","521","1.8","11.6"
"1","489","0.8","13.9"
"-1","501","2.6","11.7"
"1","508","0.4","13.8"
"1","498","0.7","10.4"
"1","483","4.9","11.1"
"1","506","1","13"
"1","498","1.1","11.9"
"1","497","1.1","8.9"
"1","493","1.2","11.5"
"1","492","1.2","11.1"
"1","501","1.6","11.8"
"1","506","1","11.1"
"1","494","0.8","14.4"
"1","474","5.8","10.5"
"1","507","1","12.4"
"1","515","1.1","13.2"
"1","513","2.1","12.1"
"1","521","2.5","12"
"1","501","1.6","11.7"
"1","520","1.7","12.5"
"1","518","2.9","9.4"
"1","511","2.2","11.7"
"1","495","1.9","7.9"
"1","459","2.7","10.2"
"1","508","0.9","10.7"
"1","510","2.1","11.5"
"1","508","1.6","11.1"
"1","495","2","9.4"
"1","480","1.4","11.5"
"1","498","0.5","10.9"
"1","484","3.6","12.2"
"1","463","2.6","10.1"
"1","495","1.8","10.4"
"1","521","1.6","12"
"1","478","4.3","11.2"
"1","508","0.9","11.9"
"1","514","1.4","13.3"
"1","496","0.7","12.1"
"1","494","1.6","8.7"
"1","481","1.3","12.4"
"1","482","2.9","12.8"
"1","496","1.3","11.6"
"1","495","2","7.9"
"-1","505","1.5","12.1"
"1","503","1.7","9.8"
"1","509","1","11.3"
"1","500","1.5","11.7"
"1","505","1.4","10.6"
"1","486","1.2","10.1"
"1","490","1.4","9.9"
"1","482","0.5","10.5"
"1","518","1.2","13.5"
"-1","502","0.5","13.8"
"1","503","1.3","10.2"
"1","508","0.6","10.7"
"1","479","1.5","13.5"
"1","505","0.9","11.6"
"1","529","1.7","11.9"
"1","496","1.4","9.4"
"1","511","1.6","13.2"
"1","487","1.8","13.4"
"1","493","1.5","11.3"
"1","487","1.8","13.3"
"1","505","1.3","10.3"
"1","496","1.8","10"
"1","457","2.7","10.7"
"1","507","1.8","10.7"
"1","503","0.9","11.2"
"1","486","4","11.4"
"1","517","2.9","12.9"
"1","523","1.7","9.7"
"1","495","1.4","10.6"
"1","495","1.4","10.1"
"-1","491","1.2","11"
"1","503","1.5","9.9"
"1","482","0","12.8"
"1","507","1.3","11"
"1","441","4","11.2"
"1","456","6","11.4"
"1","523","1.4","11.5"
"1","498","0.8","12.3"
"1","492","1.5","10.9"
"1","506","1.2","10.7"
"1","526","2.4","11.1"
"1","515","2.6","12.7"
"-1","493","2.6","11.5"
"1","480","0.3","10.6"
"1","505","1.6","11.2"
"1","450","3.1","11.6"
"1","487","1.8","9"
"1","521","1.3","13.2"
"-1","509","0.3","12.9"
"1","500","1.9","11.7"
"1","479","0.4","12.4"
"1","508","0.8","10.7"
"1","493","1.5","10.4"
"1","479","1.4","9.7"
"1","480","2.1","13.2"
"1","495","0.9","13.9"
"1","499","1.3","13.4"
"1","523","1.4","11.7"
"1","512","1.2","12.7"
"1","510","0.4","12.7"
"1","439","3.3","10.7"
"1","494","1.5","8.7"
"1","495","1.1","11.8"
"1","485","0.8","12.7"
"1","500","1.4","11.7"
